gene,pi_tissue_slope_rho,pi_tissue_slope_p,pi_tissue_young
LINC00852,-0.7999999999999999,0.20000000000000007,0.71348864
GHRL,-0.7999999999999999,0.20000000000000007,0.73914737
GHRLOS,-0.19999999999999998,0.8,0.613713
SEC13,0.7999999999999999,0.20000000000000007,0.6307002
SLC6A1,0.7999999999999999,0.20000000000000007,0.57234573
HRH1,1.0,0.0,0.7737804
ATG7,-1.0,0.0,0.7294801
VGLL4,-0.7999999999999999,0.20000000000000007,0.902766
TAMM41,-0.7999999999999999,0.20000000000000007,0.8351422
SYN2,-0.7999999999999999,0.20000000000000007,0.73944855
TIMP4,-0.19999999999999998,0.8,0.7961778
PPARG,0.39999999999999997,0.6,0.8671996
TSEN2,-0.7999999999999999,0.20000000000000007,0.87626004
MKRN2OS,-0.7999999999999999,0.20000000000000007,0.80542886
MKRN2,-0.19999999999999998,0.8,0.73128915
RAF1,-0.7999999999999999,0.20000000000000007,0.4452249
CAND2,0.19999999999999998,0.8,0.9284761
RP11-767C1.2,0.7999999999999999,0.20000000000000007,0.47176173
RPL32,-1.0,0.0,0.72815585
IQSEC1,-0.7999999999999999,0.20000000000000007,0.7518439
NUP210,-0.19999999999999998,0.8,0.82114625
HDAC11,0.6000000000000001,0.3999999999999999,0.8740692
FBLN2,0.39999999999999997,0.6,0.8954012
CHCHD4,-0.39999999999999997,0.6,0.79602754
TMEM43,0.7999999999999999,0.20000000000000007,0.6613966
AC093495.4,0.19999999999999998,0.8,0.4066177
XPC,0.7999999999999999,0.20000000000000007,0.63607305
LSM3,0.39999999999999997,0.6,0.90851915
SLC6A6,-1.0,0.0,0.64635664
GRIP2,0.19999999999999998,0.8,0.6225675
CCDC174,0.19999999999999998,0.8,0.5846079
FGD5,0.7999999999999999,0.20000000000000007,0.9015334
FGD5-AS1,0.7999999999999999,0.20000000000000007,0.7870459
NR2C2,-1.0,0.0,0.76466113
MRPS25,-1.0,0.0,0.87292254
RBSN,-0.6000000000000001,0.3999999999999999,0.77679783
CAPN7,-1.0,0.0,0.8686106
SH3BP5-AS1,0.7999999999999999,0.20000000000000007,0.6573357
SH3BP5,-0.39999999999999997,0.6,0.45971948
METTL6,0.39999999999999997,0.6,0.6999346
EAF1,-0.7999999999999999,0.20000000000000007,0.6765646
COLQ,-0.19999999999999998,0.8,0.275254
HACL1,-0.19999999999999998,0.8,0.77964956
BTD,-0.7999999999999999,0.20000000000000007,0.8119361
ANKRD28,-0.6000000000000001,0.3999999999999999,0.7799
GALNT15,-1.0,0.0,0.8041749
DPH3,-0.19999999999999998,0.8,0.66363907
OXNAD1,-0.7999999999999999,0.20000000000000007,0.5289227
RFTN1,-0.7999999999999999,0.20000000000000007,0.8097272
RP11-415F23.2,-0.7999999999999999,0.20000000000000007,0.5028098
RP11-415F23.3,-0.6000000000000001,0.3999999999999999,0.43640092
RP11-415F23.4,-0.6000000000000001,0.3999999999999999,0.6112684
PLCL2,-0.7999999999999999,0.20000000000000007,0.7038608
TBC1D5,-0.7999999999999999,0.20000000000000007,0.84555507
SATB1,-0.7999999999999999,0.20000000000000007,0.5903459
KCNH8,-1.0,0.0,0.58592623
RAB5A,0.19999999999999998,0.8,0.6286391
KAT2B,-0.7999999999999999,0.20000000000000007,0.40501067
ZNF385D,1.0,0.0,0.70516217
HMGB1P5,1.0,0.0,0.42506316
UBE2E2,-0.7999999999999999,0.20000000000000007,0.90884817
UBE2E1,0.19999999999999998,0.8,0.7726296
NKIRAS1,-0.39999999999999997,0.6,0.9187726
RPL15,-1.0,0.0,0.83955896
NR1D2,-1.0,0.0,0.8138908
THRB,-1.0,0.0,0.9224046
RARB,-1.0,0.0,0.8981975
TOP2B,-0.7999999999999999,0.20000000000000007,0.76696897
NGLY1,-1.0,0.0,0.53790605
OXSM,0.19999999999999998,0.8,0.7970378
SLC4A7,-0.39999999999999997,0.6,0.7836655
AC098614.2,-1.0,0.0,0.88122344
RP11-222K16.1,0.19999999999999998,0.8,0.6813837
CMC1,-1.0,0.0,0.7146163
AZI2,0.6000000000000001,0.3999999999999999,0.57719195
ZCWPW2,0.0,1.0,0.78657824
RBMS3,1.0,0.0,0.92162484
RBMS3-AS3,0.6000000000000001,0.3999999999999999,0.70548373
TGFBR2,-0.7999999999999999,0.20000000000000007,0.7981704
RP11-1024P17.1,-1.0,0.0,0.7212977
STT3B,-0.6000000000000001,0.3999999999999999,0.5854184
OSBPL10,-0.19999999999999998,0.8,0.83297163
GPD1L,-0.39999999999999997,0.6,0.87826824
RP11-384L8.1,-0.7999999999999999,0.20000000000000007,0.8642733
CMTM8,-0.7999999999999999,0.20000000000000007,0.87012684
CMTM7,-0.7999999999999999,0.20000000000000007,0.8851278
CMTM6,-1.0,0.0,0.8829195
DYNC1LI1,1.0,0.0,0.4741135
CNOT10,-0.19999999999999998,0.8,0.6936107
GLB1,-0.7999999999999999,0.20000000000000007,0.86290586
TMPPE,-0.39999999999999997,0.6,0.6921848
CRTAP,-0.39999999999999997,0.6,0.8665146
SUSD5,0.7999999999999999,0.20000000000000007,0.84938186
FBXL2,0.7999999999999999,0.20000000000000007,0.93791276
UBP1,-1.0,0.0,0.8771462
CLASP2,-0.7999999999999999,0.20000000000000007,0.8427798
RP11-10C24.2,0.6000000000000001,0.3999999999999999,0.6611672
RP11-10C24.3,0.6000000000000001,0.3999999999999999,0.6913347
RP11-10C24.1,0.0,1.0,0.67943937
PDCD6IP,-0.19999999999999998,0.8,0.74687284
STAC,0.6000000000000001,0.3999999999999999,0.6750352
TRANK1,0.0,1.0,0.7654209
EPM2AIP1,-0.39999999999999997,0.6,0.7903928
MLH1,-0.39999999999999997,0.6,0.81348616
RPL29P11,-0.39999999999999997,0.6,0.22309648
LRRFIP2,1.0,0.0,0.6155246
UBE2FP1,0.7999999999999999,0.20000000000000007,0.46408394
RP11-285J16.1,0.7999999999999999,0.20000000000000007,0.6480022
RP11-259K5.2,0.39999999999999997,0.6,0.7438433
GOLGA4,-0.7999999999999999,0.20000000000000007,0.9076698
TCEA1P2,-0.39999999999999997,0.6,0.6474562
C3orf35,-0.39999999999999997,0.6,0.7790143
ITGA9,-0.39999999999999997,0.6,0.9227688
ITGA9-AS1,0.6000000000000001,0.3999999999999999,0.81264096
NDUFAF4P3,-0.39999999999999997,0.6,0.6771153
CTDSPL,0.39999999999999997,0.6,0.89533633
VILL,-0.7999999999999999,0.20000000000000007,0.84858716
PLCD1,-0.7999999999999999,0.20000000000000007,0.909062
DLEC1,-0.19999999999999998,0.8,0.70522064
ACAA1,-1.0,0.0,0.8173096
MYD88,-1.0,0.0,0.9346872
OXSR1,-1.0,0.0,0.4080263
XYLB,-0.19999999999999998,0.8,0.73071796
ACVR2B-AS1,1.0,0.0,0.70343685
ACVR2B,-0.7999999999999999,0.20000000000000007,0.78807336
EXOG,-1.0,0.0,0.8296747
RPL18AP7,-1.0,0.0,0.49542832
WDR48,-1.0,0.0,0.81370753
GORASP1,-0.39999999999999997,0.6,0.8172009
TTC21A,-0.7999999999999999,0.20000000000000007,0.8449915
CSRNP1,1.0,0.0,0.40431032
CX3CR1,-0.7999999999999999,0.20000000000000007,0.67376786
SLC25A38,-0.7999999999999999,0.20000000000000007,0.7888403
RPSA,-0.7999999999999999,0.20000000000000007,0.6496102
SNORA62,-1.0,0.0,0.6389254
MYRIP,-0.39999999999999997,0.6,0.85076493
EIF1B,-0.39999999999999997,0.6,0.56773573
ENTPD3-AS1,-0.7999999999999999,0.20000000000000007,0.75211185
ENTPD3,-0.7999999999999999,0.20000000000000007,0.71835226
RPL14,-0.7999999999999999,0.20000000000000007,0.77045095
ZNF619,0.0,1.0,0.62223494
RNU5B-2P,-0.39999999999999997,0.6,0.32644865
ZNF620,-1.0,0.0,0.8307324
ZNF621,-0.7999999999999999,0.20000000000000007,0.87299985
RP11-761N21.2,-0.7999999999999999,0.20000000000000007,0.37547398
CTNNB1,-0.39999999999999997,0.6,0.84705466
ULK4,-0.39999999999999997,0.6,0.80249685
TRAK1,-0.7999999999999999,0.20000000000000007,0.80644345
VIPR1,-0.19999999999999998,0.8,0.82952183
SEC22C,0.39999999999999997,0.6,0.80260587
SS18L2,-0.39999999999999997,0.6,0.71467537
NKTR,-0.7999999999999999,0.20000000000000007,0.80996865
RP4-613B23.1,1.0,0.0,0.46613255
ZBTB47,1.0,0.0,0.82842934
HHATL,0.6000000000000001,0.3999999999999999,0.92775947
CCDC13,0.7999999999999999,0.20000000000000007,0.6785655
CCDC13-AS1,0.7999999999999999,0.20000000000000007,0.76475394
HIGD1A,1.0,0.0,0.7930675
ACKR2,-0.39999999999999997,0.6,0.7237067
ZNF662,-0.39999999999999997,0.6,0.934476
KRBOX1,-0.39999999999999997,0.6,0.77222973
FAM198A,-0.19999999999999998,0.8,0.8193166
POMGNT2,-0.19999999999999998,0.8,0.82901293
SNRK,-0.39999999999999997,0.6,0.71653175
RP11-188P20.3,-0.39999999999999997,0.6,0.84320676
SNRK-AS1,0.7999999999999999,0.20000000000000007,0.8181508
ANO10,-1.0,0.0,0.84148365
ABHD5,-0.7999999999999999,0.20000000000000007,0.795636
TCAIM,1.0,0.0,0.29710323
LINC00694,-1.0,0.0,0.9482273
ZNF445,-0.7999999999999999,0.20000000000000007,0.4697209
ZNF852,0.7999999999999999,0.20000000000000007,0.5953002
ZKSCAN7,0.6000000000000001,0.3999999999999999,0.68069476
ZNF660,-0.7999999999999999,0.20000000000000007,0.8654152
MPRIPP1,0.19999999999999998,0.8,0.5450408
ZNF197,-0.19999999999999998,0.8,0.84141266
ZNF35,0.39999999999999997,0.6,0.77207136
RP11-348P10.2,-0.19999999999999998,0.8,0.780276
ZNF502,0.0,1.0,0.86083084
ZNF501,0.6000000000000001,0.3999999999999999,0.7553347
KIAA1143,0.6000000000000001,0.3999999999999999,0.6033706
KIF15,1.0,0.0,0.38641912
TMEM42,-0.39999999999999997,0.6,0.8033545
ZDHHC3,-0.19999999999999998,0.8,0.6808403
EXOSC7,-0.39999999999999997,0.6,0.8760031
CLEC3B,-0.39999999999999997,0.6,0.87929183
CDCP1,-0.7999999999999999,0.20000000000000007,0.92401755
RPS24P8,-0.6000000000000001,0.3999999999999999,0.3524983
TMEM158,0.39999999999999997,0.6,0.14283739
LARS2,-0.39999999999999997,0.6,0.82849294
LIMD1,-1.0,0.0,0.7513872
SACM1L,-0.7999999999999999,0.20000000000000007,0.75278074
RN7SL145P,-1.0,0.0,0.5834959
LZTFL1,-0.19999999999999998,0.8,0.9007325
FYCO1,-0.7999999999999999,0.20000000000000007,0.88684374
CXCR6,0.7999999999999999,0.20000000000000007,0.20629404
CCR1,-0.7999999999999999,0.20000000000000007,0.824729
CCR2,-1.0,0.0,0.8066066
CCR5,0.7999999999999999,0.20000000000000007,0.4996958
CCRL2,0.19999999999999998,0.8,0.72127736
LTF,0.19999999999999998,0.8,0.68489
LRRC2,0.39999999999999997,0.6,0.9082161
ALS2CL,-0.7999999999999999,0.20000000000000007,0.92707825
TMIE,0.6000000000000001,0.3999999999999999,0.6184274
PRSS45,0.6000000000000001,0.3999999999999999,0.76665753
MYL3,0.6000000000000001,0.3999999999999999,0.8353934
PTH1R,-0.19999999999999998,0.8,0.88538224
CCDC12,-0.19999999999999998,0.8,0.72299683
NBEAL2,-1.0,0.0,0.92333716
SETD2,-1.0,0.0,0.7376927
KIF9-AS1,0.0,1.0,0.73386973
KIF9,0.7999999999999999,0.20000000000000007,0.86967397
KLHL18,0.7999999999999999,0.20000000000000007,0.67185485
RP11-447D11.3,-1.0,0.0,0.6343009
RP11-708J19.1,0.7999999999999999,0.20000000000000007,0.68938756
PTPN23,-1.0,0.0,0.8336888
SCAP,-0.19999999999999998,0.8,0.6986074
ELP6,-0.19999999999999998,0.8,0.7909284
CSPG5,0.19999999999999998,0.8,0.52127427
SMARCC1,-0.7999999999999999,0.20000000000000007,0.7677471
DHX30,-0.7999999999999999,0.20000000000000007,0.8362555
MAP4,-1.0,0.0,0.94692165
CDC25A,-0.7999999999999999,0.20000000000000007,0.53645116
ZNF589,-0.7999999999999999,0.20000000000000007,0.80922973
MRPS18AP1,-1.0,0.0,0.45357195
FCF1P2,1.0,0.0,0.55912817
NME6,0.7999999999999999,0.20000000000000007,0.38370126
PLXNB1,-0.39999999999999997,0.6,0.9614571
CCDC51,-0.39999999999999997,0.6,0.81264985
RP11-24C3.2,-0.7999999999999999,0.20000000000000007,0.49837226
TMA7,0.7999999999999999,0.20000000000000007,0.8166696
ATRIP,-0.39999999999999997,0.6,0.7964188
TREX1,-0.7999999999999999,0.20000000000000007,0.69875884
SHISA5,-1.0,0.0,0.90113896
PFKFB4,-1.0,0.0,0.9258436
COL7A1,0.7999999999999999,0.20000000000000007,0.88951623
UQCRC1,0.19999999999999998,0.8,0.77274805
SLC26A6,-0.39999999999999997,0.6,0.6809233
CELSR3,-0.39999999999999997,0.6,0.69575274
RP11-572O6.1,0.6000000000000001,0.3999999999999999,0.63298297
NCKIPSD,-0.7999999999999999,0.20000000000000007,0.86674494
IP6K2,-1.0,0.0,0.8656211
PRKAR2A,0.39999999999999997,0.6,0.73256147
PRKAR2A-AS1,-0.7999999999999999,0.20000000000000007,0.59584194
SLC25A20,-0.6000000000000001,0.3999999999999999,0.49981433
ARIH2OS,-0.39999999999999997,0.6,0.62429994
ARIH2,-0.7999999999999999,0.20000000000000007,0.7872569
RP13-131K19.1,-1.0,0.0,0.6316592
RP13-131K19.2,-0.39999999999999997,0.6,0.6645855
P4HTM,-1.0,0.0,0.8625531
WDR6,-0.7999999999999999,0.20000000000000007,0.85936034
DALRD3,-0.39999999999999997,0.6,0.8485785
NDUFAF3,-0.19999999999999998,0.8,0.6924213
IMPDH2,-0.7999999999999999,0.20000000000000007,0.83188915
RP13-131K19.6,0.7999999999999999,0.20000000000000007,0.56338567
QRICH1,-0.7999999999999999,0.20000000000000007,0.82939017
QARS,-0.19999999999999998,0.8,0.7537085
USP19,-0.19999999999999998,0.8,0.65844876
LAMB2,0.7999999999999999,0.20000000000000007,0.96712273
RP11-694I15.7,0.0,1.0,0.7138519
CCDC71,0.7999999999999999,0.20000000000000007,0.5857093
KLHDC8B,-0.39999999999999997,0.6,0.7458907
CCDC36,0.39999999999999997,0.6,0.70696324
RP11-3B7.1,0.39999999999999997,0.6,0.6324544
C3orf62,-1.0,0.0,0.78701454
USP4,-1.0,0.0,0.71434927
GPX1,-1.0,0.0,0.8224334
RHOA,-1.0,0.0,0.74767625
RHOA-IT1,-0.7999999999999999,0.20000000000000007,0.32055473
TCTA,-0.39999999999999997,0.6,0.790627
AMT,0.0,1.0,0.7127216
NICN1,-0.39999999999999997,0.6,0.81957006
DAG1,-0.7999999999999999,0.20000000000000007,0.95211333
APEH,-0.19999999999999998,0.8,0.7031442
MST1,-0.7999999999999999,0.20000000000000007,0.8896145
RNF123,-0.39999999999999997,0.6,0.8461276
GMPPB,-0.7999999999999999,0.20000000000000007,0.76247394
IP6K1,-1.0,0.0,0.76007897
FAM212A,1.0,0.0,0.66025865
UBA7,-0.7999999999999999,0.20000000000000007,0.7959716
TRAIP,0.19999999999999998,0.8,0.6213652
MST1R,0.39999999999999997,0.6,0.94826573
MON1A,0.39999999999999997,0.6,0.6732593
RBM6,-0.7999999999999999,0.20000000000000007,0.7859595
RBM5,-1.0,0.0,0.69982153
RBM5-AS1,-1.0,0.0,0.585761
SEMA3F-AS1,-1.0,0.0,0.72739744
SEMA3F,-0.39999999999999997,0.6,0.9462734
SLC38A3,0.7999999999999999,0.20000000000000007,0.7321984
GNAI2,-1.0,0.0,0.90988326
U73166.2,0.39999999999999997,0.6,0.7709623
SEMA3B-AS1,1.0,0.0,0.7636981
SEMA3B,0.7999999999999999,0.20000000000000007,0.8389399
LSMEM2,0.7999999999999999,0.20000000000000007,0.41052386
IFRD2,-0.39999999999999997,0.6,0.8471227
HYAL3,0.39999999999999997,0.6,0.44935
NAT6,-0.7999999999999999,0.20000000000000007,0.63597715
HYAL1,1.0,0.0,0.7787756
HYAL2,0.6000000000000001,0.3999999999999999,0.7868201
TUSC2,0.39999999999999997,0.6,0.56230414
RASSF1,-0.7999999999999999,0.20000000000000007,0.6679769
RASSF1-AS1,-0.39999999999999997,0.6,0.65109617
ZMYND10,0.6000000000000001,0.3999999999999999,0.64484555
NPRL2,-0.39999999999999997,0.6,0.4643249
CYB561D2,0.0,1.0,0.8126326
TMEM115,0.19999999999999998,0.8,0.7605354
CACNA2D2,-1.0,0.0,0.68105084
C3orf18,-0.39999999999999997,0.6,0.78681266
HEMK1,-0.39999999999999997,0.6,0.881787
CISH,-0.19999999999999998,0.8,0.5346663
MAPKAPK3,-0.39999999999999997,0.6,0.8187659
LINC02019,-0.7999999999999999,0.20000000000000007,0.41743162
DOCK3,-0.7999999999999999,0.20000000000000007,0.885768
MANF,-0.7999999999999999,0.20000000000000007,0.8359017
RBM15B,-1.0,0.0,0.88232595
DCAF1,-0.7999999999999999,0.20000000000000007,0.8780904
RAD54L2,-1.0,0.0,0.82997537
TEX264,0.39999999999999997,0.6,0.7756504
RRP9,-0.7999999999999999,0.20000000000000007,0.7052278
PARP3,-0.39999999999999997,0.6,0.8798971
RP11-155D18.13,-0.7999999999999999,0.20000000000000007,0.5735363
PCBP4,-0.7999999999999999,0.20000000000000007,0.9018421
ABHD14B,-0.7999999999999999,0.20000000000000007,0.85814804
ABHD14A,-0.7999999999999999,0.20000000000000007,0.714008
ACY1,-0.19999999999999998,0.8,0.8506956
RPL29,-0.7999999999999999,0.20000000000000007,0.7226438
DUSP7,0.7999999999999999,0.20000000000000007,0.67579925
POC1A,0.7999999999999999,0.20000000000000007,0.3654531
ALAS1,-0.39999999999999997,0.6,0.3816973
TLR9,-1.0,0.0,0.7447779
TWF2,-1.0,0.0,0.64623415
PPM1M,-0.7999999999999999,0.20000000000000007,0.8955716
WDR82,-0.39999999999999997,0.6,0.5220678
GLYCTK,-0.39999999999999997,0.6,0.716138
DNAH1,-0.7999999999999999,0.20000000000000007,0.65111184
BAP1,-0.19999999999999998,0.8,0.6663636
PHF7,0.39999999999999997,0.6,0.75377226
SEMA3G,0.39999999999999997,0.6,0.8831545
TNNC1,0.7999999999999999,0.20000000000000007,0.9086508
NISCH,-1.0,0.0,0.8525759
STAB1,-0.39999999999999997,0.6,0.653511
NT5DC2,-0.19999999999999998,0.8,0.8689703
SMIM4,0.19999999999999998,0.8,0.8829302
PBRM1,-1.0,0.0,0.8499876
GNL3,-0.39999999999999997,0.6,0.8179794
GLT8D1,0.39999999999999997,0.6,0.8690212
SPCS1,-0.19999999999999998,0.8,0.6489656
NEK4,-0.7999999999999999,0.20000000000000007,0.7382663
ITIH3,-0.6000000000000001,0.3999999999999999,0.87448114
ITIH4,0.7999999999999999,0.20000000000000007,0.6136057
MUSTN1,0.19999999999999998,0.8,0.76832736
TMEM110,0.7999999999999999,0.20000000000000007,0.5855629
SFMBT1,-0.7999999999999999,0.20000000000000007,0.74309474
RFT1,-0.7999999999999999,0.20000000000000007,0.7887017
PRKCD,-1.0,0.0,0.8872103
TKT,-0.7999999999999999,0.20000000000000007,0.9239154
DCP1A,-0.7999999999999999,0.20000000000000007,0.760402
CACNA1D,0.6000000000000001,0.3999999999999999,0.9127642
CHDH,0.7999999999999999,0.20000000000000007,0.75121254
IL17RB,0.19999999999999998,0.8,0.71311647
RP11-884K10.7,0.39999999999999997,0.6,0.67278385
ACTR8,-0.7999999999999999,0.20000000000000007,0.7832484
SELENOK,-0.7999999999999999,0.20000000000000007,0.79851526
CACNA2D3,0.39999999999999997,0.6,0.6942559
WNT5A,-1.0,0.0,0.86901146
CCDC66,-0.7999999999999999,0.20000000000000007,0.8627148
FAM208A,-0.19999999999999998,0.8,0.809267
ARHGEF3,0.7999999999999999,0.20000000000000007,0.45383832
IL17RD,0.39999999999999997,0.6,0.6020351
HESX1,1.0,0.0,0.70443135
APPL1,0.39999999999999997,0.6,0.8069979
ASB14,0.7999999999999999,0.20000000000000007,0.46279392
PDE12,-0.39999999999999997,0.6,0.71959996
ARF4,-0.7999999999999999,0.20000000000000007,0.78555876
ARF4-AS1,0.7999999999999999,0.20000000000000007,0.14177732
DENND6A,-1.0,0.0,0.7585872
SLMAP,-1.0,0.0,0.84730566
FLNB,-1.0,0.0,0.93733215
FLNB-AS1,-0.7999999999999999,0.20000000000000007,0.7870668
DNASE1L3,-0.39999999999999997,0.6,0.7934715
ABHD6,0.39999999999999997,0.6,0.84095895
RPP14,1.0,0.0,0.7612852
PXK,-1.0,0.0,0.73009235
PDHB,-0.39999999999999997,0.6,0.8153082
RP11-802O23.3,-1.0,0.0,0.7396795
KCTD6,0.39999999999999997,0.6,0.832801
ACOX2,0.6000000000000001,0.3999999999999999,0.8628237
FAM107A,-0.39999999999999997,0.6,0.85385543
FHIT,-1.0,0.0,0.66487527
PTPRG,-0.6000000000000001,0.3999999999999999,0.91616064
RPL10AP6,-0.39999999999999997,0.6,0.6110084
C3orf14,-0.39999999999999997,0.6,0.86917806
CADPS,0.39999999999999997,0.6,0.35308793
THOC7,0.39999999999999997,0.6,0.80547625
ATXN7,-0.7999999999999999,0.20000000000000007,0.52897155
SCAANT1,-0.39999999999999997,0.6,0.18938304
PSMD6-AS2,0.7999999999999999,0.20000000000000007,0.24857195
RP11-245J9.5,0.6000000000000001,0.3999999999999999,0.4733723
PSMD6,0.7999999999999999,0.20000000000000007,0.4128044
PSMD6-AS1,-0.39999999999999997,0.6,0.5908634
RP11-245J9.6,-0.19999999999999998,0.8,0.24619603
PRICKLE2,-0.19999999999999998,0.8,0.9500259
ADAMTS9,0.7999999999999999,0.20000000000000007,0.66022694
ADAMTS9-AS1,-0.7999999999999999,0.20000000000000007,0.6884387
ADAMTS9-AS2,-0.39999999999999997,0.6,0.86549956
MAGI1,0.7999999999999999,0.20000000000000007,0.9437218
RP11-88H12.2,-0.39999999999999997,0.6,0.712098
SLC25A26,-0.7999999999999999,0.20000000000000007,0.8904158
LRIG1,-1.0,0.0,0.90071326
KBTBD8,-1.0,0.0,0.3114824
SUCLG2,-1.0,0.0,0.8827235
PSMC1P1,0.39999999999999997,0.6,0.26196602
EOGT,0.0,1.0,0.899375
CTD-2013N24.2,-0.7999999999999999,0.20000000000000007,0.67448825
TMF1,0.0,1.0,0.60966474
UBA3,1.0,0.0,0.28295884
ARL6IP5,-0.39999999999999997,0.6,0.5525545
FRMD4B,-1.0,0.0,0.83614635
MITF,-1.0,0.0,0.88742626
FOXP1,-0.7999999999999999,0.20000000000000007,0.8416232
EIF4E3,-1.0,0.0,0.56356806
GPR27,-1.0,0.0,0.81613505
RYBP,-0.7999999999999999,0.20000000000000007,0.66883737
SHQ1,0.39999999999999997,0.6,0.79209626
GXYLT2,0.6000000000000001,0.3999999999999999,0.7734699
FTH1P23,0.7999999999999999,0.20000000000000007,0.34578788
PPP4R2,1.0,0.0,0.18601178
EBLN2,-1.0,0.0,0.6251932
PDZRN3,0.19999999999999998,0.8,0.85656196
CTD-2006M22.2,-0.7999999999999999,0.20000000000000007,0.824686
CNTN3,-1.0,0.0,0.7726856
HNRNPA3P6,-0.7999999999999999,0.20000000000000007,0.45868146
FAM86DP,0.6000000000000001,0.3999999999999999,0.7102755
LINC02018,0.7999999999999999,0.20000000000000007,0.26206815
RPL23AP49,0.7999999999999999,0.20000000000000007,0.4754946
LINC00960,0.7999999999999999,0.20000000000000007,0.49919766
ZNF717,-0.39999999999999997,0.6,0.86986023
ROBO1,-0.19999999999999998,0.8,0.92945427
GBE1,-1.0,0.0,0.807917
CADM2,-0.7999999999999999,0.20000000000000007,0.535651
VGLL3,0.39999999999999997,0.6,0.8868106
CHMP2B,0.7999999999999999,0.20000000000000007,0.6186783
CGGBP1,0.39999999999999997,0.6,0.67145103
ZNF654,-0.6000000000000001,0.3999999999999999,0.5919625
C3orf38,0.39999999999999997,0.6,0.5339898
EPHA3,0.6000000000000001,0.3999999999999999,0.8923633
PROS1,0.7999999999999999,0.20000000000000007,0.91924876
ARL13B,-0.19999999999999998,0.8,0.9183911
DHFR2,0.7999999999999999,0.20000000000000007,0.7351286
NSUN3,-0.7999999999999999,0.20000000000000007,0.72073454
HNRNPKP4,0.39999999999999997,0.6,0.117101185
MTRNR2L12,0.19999999999999998,0.8,0.21575399
ARL6,0.39999999999999997,0.6,0.88826007
CRYBG3,-0.7999999999999999,0.20000000000000007,0.891307
RIOX2,-0.19999999999999998,0.8,0.8516197
CLDND1,-0.7999999999999999,0.20000000000000007,0.79233307
CPOX,-0.19999999999999998,0.8,0.65400434
ST3GAL6-AS1,-0.39999999999999997,0.6,0.6271497
ST3GAL6,0.39999999999999997,0.6,0.5634766
PDLIM1P4,-0.39999999999999997,0.6,0.6606759
DCBLD2,0.39999999999999997,0.6,0.9538953
COL8A1,-0.39999999999999997,0.6,0.9400391
CMSS1,-1.0,0.0,0.79108286
FILIP1L,-0.7999999999999999,0.20000000000000007,0.88459575
TBC1D23,1.0,0.0,0.5920469
NIT2,-0.39999999999999997,0.6,0.89298964
TOMM70,-0.39999999999999997,0.6,0.90674186
LNP1,-0.39999999999999997,0.6,0.87549424
TMEM45A,0.7999999999999999,0.20000000000000007,0.91795856
TFG,0.19999999999999998,0.8,0.8278287
ABI3BP,-0.39999999999999997,0.6,0.8952103
SENP7,0.0,1.0,0.72099173
TRMT10C,0.7999999999999999,0.20000000000000007,0.6905022
PCNP,-0.39999999999999997,0.6,0.80740625
RP11-234A1.1,-0.7999999999999999,0.20000000000000007,0.64485717
ZBTB11,0.39999999999999997,0.6,0.5248949
ZBTB11-AS1,-0.7999999999999999,0.20000000000000007,0.7648596
RPL24,-0.19999999999999998,0.8,0.8430998
PDCL3P4,-1.0,0.0,0.82383287
CEP97,1.0,0.0,0.51615864
NXPE3,0.39999999999999997,0.6,0.70621634
NFKBIZ,-1.0,0.0,0.76404685
ALCAM,1.0,0.0,0.8226174
CBLB,-1.0,0.0,0.77401567
LINC00882,-0.39999999999999997,0.6,0.7657003
DUBR,-0.39999999999999997,0.6,0.8714827
RP11-446H18.1,0.6000000000000001,0.3999999999999999,0.51474303
RP11-446H18.6,0.7999999999999999,0.20000000000000007,0.3505538
BBX,-1.0,0.0,0.862511
RP11-861A13.3,-1.0,0.0,0.657122
CD47,-0.7999999999999999,0.20000000000000007,0.8220391
IFT57,0.39999999999999997,0.6,0.8986969
RP11-381E24.1,-0.39999999999999997,0.6,0.454176
KIAA1524,-0.19999999999999998,0.8,0.5832314
DZIP3,-0.39999999999999997,0.6,0.8402638
NECTIN3,-0.39999999999999997,0.6,0.93160707
PHLDB2,0.0,1.0,0.9189273
ABHD10,0.7999999999999999,0.20000000000000007,0.7421337
C3orf52,1.0,0.0,0.9084822
GCSAM,0.6000000000000001,0.3999999999999999,0.87201583
RP11-757F18.5,0.7999999999999999,0.20000000000000007,0.8979317
CD200,-0.7999999999999999,0.20000000000000007,0.89529735
