gene,pi_tumor,pi_patient,pi_residual
ZNF532,0.014624152433620134,0.7877956775460315,0.1975801700203484
ZNF665,0.014617956935019534,0.7762449589751108,0.2091370840898696
ZNF324B,0.01461613522501446,0.6657279204438857,0.3196559443310999
WEE1,0.014612647661064558,0.6277138223493963,0.35767352998953905
KCTD3,0.014609084432228327,0.7213249086739925,0.2640660068937792
DDX3X,0.014601695917720831,0.7264663635901291,0.25893194049215007
STK10,0.01459883957617418,0.6213048999657597,0.36409626045806615
LTV1,0.014597762278543737,0.6688290135989802,0.31657322412247607
PLAT,0.014596659060632075,0.636475573952389,0.3489277669869789
TIGD6,0.014594799264177472,0.8139665030393592,0.17143869769646328
CTD-2368P22.1,0.014589226242594379,0.7594699727019611,0.22594080105544445
ZNF69,0.01458697266725385,0.6751647278034028,0.31024829952934335
BLZF1,0.01458321335082104,0.6582861905197902,0.3271305961293888
HSPG2,0.014577687055466214,0.5598628593792945,0.4255594535652393
SIGIRR,0.014576834560530648,0.6120763557684524,0.3733468096710169
PCDHGA10,0.014576725596695273,0.6264807880409635,0.35894248636234116
FTH1P2,0.014576475939699888,0.6197807108212968,0.36564281323900333
CEP95,0.014576076798255462,0.7002859027012294,0.2851380205005151
IPPK,0.014559543982335863,0.7224914432125101,0.2629490128051539
LINC00869,0.01455783950160658,0.6183081255507549,0.3671340349476385
RP11-499E18.1,0.014552538318072785,0.6284183975123696,0.35702906416955754
AC093673.5,0.014550926248358735,0.5845845375270099,0.4008645362246314
YIPF1,0.014549198574005917,0.6820557132148226,0.30339508821117145
UBL7-AS1,0.014546505251236283,0.6403125340283606,0.34514096072040307
GALNT6,0.014546473291838192,0.725866751733769,0.2595867749743928
TMCO3,0.014542144335042907,0.669196249004423,0.3162616066605341
WWOX,0.01454022710732511,0.6566491894696032,0.32881058342307173
MTUS1,0.014534441336846842,0.602132214630921,0.38333334403223207
RP13-608F4.5,0.01453392487618187,0.6510957252996888,0.33437034982412933
TOMM7,0.014523323611346018,0.6188024449978917,0.3666742313907622
LRRN1,0.014511554593761347,0.724635521120534,0.2608529242857047
MCF2L-AS1,0.014506909353877325,0.5677909002995273,0.41770219034659545
MIER1,0.014505172236606965,0.6821103230157713,0.3033845047476217
GNAS,0.01449703088612331,0.7974332881353452,0.18806968097853152
APIP,0.014496807080556007,0.6411927743254794,0.3443104185939646
DAD1,0.014490775703015586,0.5867334256402242,0.39877579865676016
SNUPN,0.014487359187250677,0.6638657299634726,0.32164691084927677
PSD4,0.014479942688691851,0.5716278664523353,0.41389219085897283
GLG1,0.014478667744812853,0.6977712641021729,0.28775006815301424
HERPUD1,0.01447375776580925,0.7586464884847334,0.22687975374945732
RP5-1039K5.12,0.014467703009467675,0.7035208425875306,0.28201145440300174
ZNF703,0.01446502043671713,0.7673620927986714,0.21817288676461147
MR1,0.014464522481402486,0.7007325751933743,0.28480290232522315
HEG1,0.014463514017734706,0.7154005327574771,0.2701359532247883
ZNF792,0.014455415210144125,0.6971770475450968,0.2883675372447591
RTP4,0.014453537398656693,0.5323137991485868,0.4532326634527565
TRAPPC4,0.014449749941406754,0.7258954124235997,0.25965483763499353
EEF1A1,0.014438547294603603,0.7280292855667294,0.2575321671386669
LHFPL2,0.014437889695204755,0.7149104784340414,0.27065163187075386
KYAT3,0.014431522007657798,0.6944902221925915,0.2910782557997507
CD27-AS1,0.014423285651532732,0.7691674600942852,0.2164092542541821
BCAM,0.014418259755427047,0.7029570933129394,0.2826246469316335
DR1,0.014410019432633646,0.6827291801654506,0.3028608004019158
NPAS2,0.014406022822494924,0.6080107724977281,0.37758320467977696
WDR36,0.014403626968384252,0.630604646868807,0.3549917261628088
CDYL2,0.014400538332833522,0.7806394035689826,0.20496005809818382
STMN3,0.014399309084137535,0.731927798642528,0.25367289227333445
SGCB,0.01439869976449503,0.723759535859963,0.26184176437554196
SKI,0.014392545775781557,0.6601500493491047,0.3254574048751138
TEN1,0.014391224089698389,0.6557808759280732,0.32982789998222833
ZNF318,0.014389549141553683,0.6381219838758633,0.34748846698258307
SPOP,0.014388456398360411,0.6871871973816052,0.29842434622003444
HMGN1P38,0.014387050750142369,0.6836457380923954,0.3019672111574623
RP11-298J20.4,0.014362362251464667,0.6872449727644226,0.2983926649841127
HAGH,0.014361015508743814,0.7714600852753515,0.21417889921590472
LACTB,0.014358046160962345,0.6262488770139153,0.35939307682512234
RPL24,0.014349440457250806,0.7072004631906921,0.27845009635205714
TMEM108,0.014347309268025478,0.7592846765527009,0.22636801417927355
HSPBAP1,0.014340988986678753,0.6594514413929996,0.32620756962032166
CASZ1,0.014334313624549282,0.759414926525312,0.2262507598501388
C2,0.014333820783374826,0.7421747701865485,0.24349140903007668
STK32C,0.01432477691016779,0.5875691686867551,0.39810605440307706
IFT46,0.014319090375914525,0.7881456684978216,0.19753524112626383
PGM2,0.014311067919722963,0.6564651553071814,0.3292237767730956
ENSG00000256664.1,0.01430971115141515,0.6408104683658676,0.3448798204827172
CDH1,0.014302461523087373,0.6101065832739004,0.37559095520301217
TCTEX1D2,0.014288395491688246,0.6807483747572513,0.30496322975106055
DOCK6,0.01428649316889385,0.5385874118221257,0.4471260950089805
HCAR2,0.014285091003730984,0.75331099403168,0.23240391496458898
TMEM39B,0.014278048187796379,0.6672523366918532,0.3184696151203504
ELOVL6,0.014275612393368347,0.6180617819559626,0.367662605650669
CWC27,0.01426046892673074,0.7050339600477736,0.2807055710254956
ENSG00000168970.20,0.01425715915359667,0.7022638215238431,0.28347901932256014
RPTOR,0.014256884778036705,0.6188820399040548,0.3668610753179085
SLC39A8,0.014255908112919683,0.672588411176767,0.31315568071031336
PARVG,0.014247646613813513,0.5988109711163889,0.38694138226979763
VAMP3,0.014241269842358746,0.7304259349481003,0.255332795209541
RORC,0.01422689981018965,0.6761329419536115,0.30964015823619884
MRPL32,0.014226898147177326,0.6475253285799926,0.3382477732728301
C19orf47,0.014226288701414517,0.6708595371982695,0.31491417410031597
STBD1,0.014223284695085159,0.6295231504281797,0.35625356487673504
ZNF557,0.014220344085052797,0.7083744351231045,0.27740522079184277
BPNT1,0.014214848427768002,0.5822510078726344,0.40353414369959756
ZFP37,0.014204933567785235,0.7317486239956681,0.25404644243654667
TFF3,0.014197640529568359,0.6608435221804408,0.3249588372899908
PITPNB,0.014197274450908225,0.6204913886879139,0.36531133686117795
SDK1,0.014193606098702556,0.6841014184090539,0.3017049754922435
DOCK11,0.014189292143506537,0.6662230081112892,0.31958769974520423
LLGL2,0.014177150882235366,0.5502120852621601,0.43561076385560443
SPATA24,0.0141771039103047,0.6728192711663074,0.31300362492338796
RP11-400F19.6,0.014172601682592685,0.540663364947944,0.44516403336946336
STK24,0.014170538682818645,0.7170807532762409,0.2687487080409404
IFT57,0.014167164389530649,0.7998921405933751,0.18594069501709423
CXCL14,0.014162703224901861,0.6148492780681256,0.37098801870697246
PARG,0.014157734989541728,0.6710523530668422,0.3147899119436161
ZNF219,0.01415551705932798,0.5998591294277835,0.38598535351288854
UTP14C,0.014155297744771537,0.6938864663727408,0.29195823588248765
TCN2,0.01415207379326024,0.7592766872682883,0.22657123893845146
MFSD14B,0.014146079071328874,0.755441067750688,0.23041285317798313
LRMP,0.014142018697561518,0.656224007750888,0.32963397355155055
RPL10,0.014127263409241458,0.6418256931486069,0.34404704344215165
AP1M2,0.014122360496741693,0.666456626756639,0.31942101274661927
DFFA,0.014109171330029523,0.6626238968649532,0.32326693180501737
SNX19,0.014108582633358457,0.7139490792233618,0.2719423381432797
FAM117B,0.01410538105755793,0.716767330484956,0.269127288457486
HSD17B1,0.014094337746688687,0.6569137052635668,0.3289919569897445
FCHO2,0.014092842900761342,0.727089185020287,0.2588179720789517
SSC5D,0.014090584628135103,0.6743007149336945,0.31160870043817046
DOCK1,0.014085690644553093,0.6977818744713672,0.2881324348840797
OPHN1,0.014080617689220596,0.7988199957577804,0.18709938655299896
PTPMT1,0.014079635733407928,0.6875524013602714,0.29836796290632067
ATXN7,0.014078461536666685,0.696963019183413,0.28895851927992033
ENSG00000282056.1,0.014076994770484092,0.6676578435508009,0.318265161678715
RUNX3,0.01406267479401315,0.6380332063680718,0.347904118837915
ABCA7,0.014061769387090502,0.6624698781902592,0.3234683524226504
ABCD4,0.01405624314798192,0.6696779843978288,0.31626577245418924
ZDHHC3,0.014053700142620681,0.6919098853427016,0.29403641451467766
MFF,0.014050139791761685,0.619772594117969,0.36617726609026935
NF2,0.014049864141283947,0.7158066679189119,0.27014346793980415
ENSG00000279945.1,0.01403943964837352,0.5679570932533841,0.41800346709824243
NGDN,0.014035247819646997,0.6618615126788598,0.32410323950149317
ATG9A,0.014034248807018358,0.5660097791206825,0.4199559720722992
CAMK2G,0.01403019635523283,0.6781751476882728,0.30779465595649436
RP11-539I5.1,0.014029594076635713,0.7131753637487097,0.27279504217465456
PARP16,0.01402494960282979,0.6217383324941945,0.3642367179029757
MIOS,0.01401949430175765,0.7630216531733586,0.22295885252488376
AC006978.6,0.014006938522365507,0.6894435224049058,0.2965495390727287
TPT1-AS1,0.014006335786773919,0.6977740805311666,0.2882195836820594
SH3BGRL,0.014000537352509813,0.7486740243101091,0.2373254383373811
NECTIN4,0.013986571733341089,0.702321372893861,0.2836920553727979
LIPT2,0.013984348145140954,0.6374245843891788,0.34859106746568025
UNC5CL,0.013982389063810361,0.7581460786175503,0.22787153231863927
TRPC6,0.013981131694527632,0.7438184846124654,0.24220038369300703
RP11-568K15.1,0.01398042433633212,0.6666700907302343,0.31934948493343357
NUDCD2,0.013975822299953922,0.603615014067993,0.3824091636320531
STK11,0.013972763521159622,0.6150808077774018,0.3709464287014385
CH507-9B2.5,0.013968531390156132,0.8492749897098273,0.13675647890001655
BCL7A,0.013967346734781842,0.6675761222801098,0.31845653098510845
ZNF596,0.013962245466619446,0.7518825286297317,0.2341552259036488
ASB9,0.013948077960756979,0.6869243602385564,0.29912756180068667
ANKRD17,0.01394709707515254,0.6925064862450023,0.29354641667984516
RP11-196G18.23,0.013943424618665094,0.6601828476088013,0.32587372777253354
CWF19L1,0.013940364164476537,0.6823428449087222,0.30371679092680126
TMEM27,0.013932014280688904,0.8407050158542857,0.1453629698650254
KLHL23,0.013931418167877862,0.6588257731639264,0.3272428086681957
DTNBP1,0.013922672371379093,0.6805448279837559,0.305532499644865
RP4-592A1.2,0.013918463671857048,0.5531172393744201,0.4329642969537228
ZNF329,0.01391842593052381,0.7305397674535687,0.2555418066159074
GALNT4,0.013913555327777374,0.680773158863817,0.30531328580840567
SPIRE2,0.01390732194596627,0.6371662326428333,0.3489264454112004
RP11-706O15.3,0.013905480634711212,0.8230133903339426,0.1630811290313462
CCL22,0.013903748697106736,0.7114278071330887,0.2746684441698045
NBPF9,0.013902247815350625,0.7083827847813183,0.27771496740333107
IGBP1,0.013898322087869541,0.7477527367742234,0.23834894113790706
SPRY1,0.01389387843259462,0.623207201050842,0.3628989205165633
ARHGAP28,0.01389146964454417,0.7487750571092129,0.23733347324624296
HOXB-AS3,0.013884023544140084,0.7408345244941222,0.24528145196173762
USP15,0.013877422022130282,0.7199715141758181,0.2661510638020516
HEPH,0.013863179560328856,0.7451439670774951,0.24099285336217607
GLRB,0.01386027647326215,0.6662785663650794,0.31986115716165847
ARMCX6,0.013855517575735204,0.7727907246651009,0.21335375775916388
JPX,0.013852063066152222,0.7575549320748857,0.2285930048589621
ACPP,0.013850861042394236,0.8100276798555642,0.17612145910204158
ATP6V1E2,0.01384982979719892,0.6774764141639171,0.308673756038884
MELTF,0.013848293214841378,0.46948873957255827,0.5166629672126003
CBX6,0.013843420230860925,0.7093031950659192,0.27685338470321985
HOXB7,0.01383625990616104,0.7792965933664138,0.20686714672742523
RP1-313I6.12,0.013834254034647284,0.6246773104769737,0.361488435488379
ZNF404,0.013831573293011235,0.7557101340608838,0.23045829264610496
SAMD13,0.013826586816605674,0.7452784870967563,0.24089492608663807
LARP4B,0.013826498373858142,0.7062102183971537,0.27996328322898817
TMEM99,0.013810071072468753,0.6629271097918552,0.32326281913567606
RP11-798G7.6,0.013809588931303882,0.7155856147963827,0.2706047962723134
OSBPL9,0.01380304714324428,0.6991083889280938,0.28708856392866194
TP53I11,0.01379931899290173,0.7082374153113563,0.277963265695742
ACCS,0.01379931339299677,0.7001269765481065,0.2860737100588967
SRI,0.013790614437209178,0.7491430678756188,0.237066317687172
GLO1,0.013781901235923943,0.6895880642865955,0.29663003447748054
CCSER2,0.013768137465238512,0.7244256553192242,0.26180620721553727
CS,0.01376275088580353,0.7270382121553842,0.25919903695881225
ENSG00000257524.5,0.01375723886632818,0.5966796096449748,0.3895631514886971
DENND2D,0.01374654010264727,0.6361160797698769,0.3501373801274758
TTC21A,0.013730643704438342,0.7101379804895916,0.27613137580597
RP5-1057I20.4,0.013726145184735123,0.6729111151414716,0.31336273967379324
HERC1,0.013723138010343822,0.6711228284195654,0.31515403357009075
THAP7,0.013718854285909512,0.6569293886945151,0.32935175701957536
TCEANC2,0.01371592165991895,0.6999996855147648,0.28628439282531626
SYTL3,0.013687975295097266,0.7846506172889611,0.20166140741594163
DAPK2,0.01368540765505849,0.7439756162129655,0.24233897613197608
SLC35E3,0.01367420763761163,0.6618096455059317,0.32451614685645674
PTMAP5,0.013672741026128674,0.7640169898208208,0.22231026915305058
LINC00957,0.013666385796186021,0.6927144882307659,0.2936191259730481
MEX3C,0.01364708041918331,0.7469407535500763,0.23941216603074045
SERHL2,0.013643083689312469,0.7126631397327476,0.27369377657793986
ING3,0.013632055447685493,0.7272765298984977,0.2590914146538168
TTC9,0.013618391956416342,0.6527571659286463,0.33362444211493736
ZNHIT6,0.01361479664868465,0.7241089782600221,0.2622762250912932
TBX2,0.013614250913329599,0.6799456646676498,0.3064400844190206
TGFBR1,0.013610598408622861,0.6905499460002108,0.2958394555911663
PRMT7,0.013610078137025172,0.6822774379701082,0.3041124838928666
RNF32,0.013606365311245299,0.6209681226529892,0.3654255120357655
ANKRD44,0.013598994963846402,0.6753580806662228,0.3110429243699308
WDR33,0.013593342049409646,0.6403545349484092,0.3460521230021812
EBP,0.013588775902478875,0.7205009186086214,0.2659103054888997
C5orf49,0.013585565013996829,0.7360682562649384,0.2503461787210647
HSPA7,0.013581828495842555,0.650581785896442,0.33583638560771545
TMEM231,0.013579847931002708,0.7578477276252709,0.2285724244437264
RB1CC1,0.01356955995793004,0.7030025433857934,0.2834278966562766
CYP3A5,0.013561313396170253,0.8133029500788073,0.1731357365250225
PDP2,0.01355669010492474,0.6402578047234033,0.34618550517167185
CBR4,0.013554772009903644,0.6859752207682576,0.30047000722183875
TSHZ3,0.013553717439828989,0.7224079216608218,0.2640383608993492
PEX13,0.013552637573656351,0.5821476282711929,0.4042997341551507
LDHB,0.013552315076386118,0.7944248827148778,0.19202280220873608
HPSE,0.013551217541569011,0.742154834516591,0.24429394794184
INO80C,0.013535395098572973,0.5747014653405403,0.4117631395608867
IKBKAP,0.013535134067183563,0.5967881621995167,0.38967670373329966
FYN,0.013523182478277548,0.6463756989856518,0.3401011185360706
DYNLT1,0.01352260007945617,0.6469794265322535,0.3394979733882903
OAZ1,0.01351967340927497,0.6540710513703172,0.3324092752204078
CAPN5,0.013516336644252119,0.7610196907256841,0.22546397263006376
KCNE4,0.013514984616563403,0.6347540675813848,0.3517309478020519
ZNF18,0.013508557143433693,0.6690958160153417,0.3173956268412246
PAK6,0.013508466007712692,0.6628933015783617,0.32359823241392555
CSGALNACT1,0.013508164073870062,0.6971671236269976,0.28932471229913226
RPS8,0.013502349054641483,0.6722379680196995,0.3142596829256591
SEMA6B,0.013483264866103436,0.5845272381240503,0.4019894970098463
ERMAP,0.013482723168099661,0.7446865225087499,0.2418307543231505
MAP3K14-AS1,0.01347945847545284,0.7756859978297875,0.21083454369475962
BEX3,0.01347367140091043,0.6978318352985984,0.28869449330049124
ZNF507,0.013473542387321024,0.685266697039247,0.30125976057343196
CDR2,0.013463529363800327,0.6555290094041759,0.3310074612320238
CSTB,0.01345205293256438,0.7431953719476538,0.24335257511978176
YAP1,0.013451963952937513,0.6975360795953112,0.28901195645175126
AMBRA1,0.013446019628837706,0.668963379892586,0.3175906004785763
PDE8A,0.013445994903514726,0.6764264346251408,0.31012757047134437
SLAMF7,0.013444674964250392,0.670066435578287,0.31648888945746256
ENSG00000260772.1,0.013443432124869939,0.6791832609710429,0.30737330690408715
PPP1R9A,0.013440984632420806,0.7304264849007733,0.2561325304668059
DUSP11,0.013434659500891403,0.6636860906853981,0.3228792498137106
MRPL10,0.013428811620719232,0.6212207729393857,0.36535041543989505
RPRD2,0.013428118154349833,0.7010787976271886,0.28549308421846165
USP37,0.013424946870601456,0.7378382337491787,0.24873681938021988
TRAPPC8,0.01341750700129911,0.6793042004013645,0.3072782925973364
UBXN8,0.013409574444018291,0.667797561549228,0.3187928640067537
TWF2,0.013409566668761974,0.5526843927805978,0.43390604055064025
DGCR2,0.013407489436621815,0.6717801916183743,0.3148123189450039
PCSK5,0.013401467054985744,0.6541279544617551,0.33247057848325917
C1orf186,0.01339956712742591,0.6664674872304795,0.3201329456420945
